x,y,z
774965.2405,2632943.996,0.065261
774972.8474,2632943.059,0
774980.5566,2632942.105,0
774988.3702,2632941.134,0
774996.2904,2632940.145,0
775004.3196,2632939.138,0
775012.4598,2632938.112,0
775020.7132,2632937.067,0
775029.0822,2632936.002,0
775037.5686,2632934.918,0
775046.1727,2632933.813,0
775054.893,2632932.688,0
775063.7275,2632931.543,0
775072.6742,2632930.377,0
775081.7311,2632929.193,0
775090.896,2632927.988,0
775100.1668,2632926.764,0
775109.5411,2632925.52,0
775119.0166,2632924.257,0
775128.5908,2632922.975,0
775138.2612,2632921.674,0
775148.0252,2632920.355,0
775157.8803,2632919.017,0
775167.8236,2632917.66,0
775177.8521,2632916.286,0
775187.9627,2632914.893,0
775198.1521,2632913.484,0
775208.4174,2632912.056,0
775218.7556,2632910.612,0
775229.1638,2632909.152,0
775239.6394,2632907.675,0
775250.1797,2632906.182,0
775260.7823,2632904.674,0
775271.4448,2632903.151,0
775282.1649,2632901.614,0
775292.9404,2632900.063,0
775303.769,2632898.498,0
775314.6485,2632896.92,0
775325.5769,2632895.33,0
775336.5523,2632893.728,0
775347.573,2632892.114,0
775358.6378,2632890.491,0
775369.7463,2632888.857,0
775380.8987,2632887.215,0
775392.0951,2632885.565,0
775403.3354,2632883.907,0
775414.619,2632882.242,0
775425.9455,2632880.571,0
775437.3142,2632878.895,0
775448.7243,2632877.215,0
775460.175,2632875.531,0
775471.665,2632873.844,0
775483.1932,2632872.154,0
775494.7582,2632870.464,0
775506.3582,2632868.772,0
775517.9915,2632867.081,0
775529.6563,2632865.389,0
775541.3504,2632863.699,0
775553.0716,2632862.01,0
775564.8174,2632860.324,0
775576.5854,2632858.64,0
775588.3734,2632856.96,0
775600.1794,2632855.284,0
775612.0011,2632853.613,0
775623.8365,2632851.948,0
775635.6834,2632850.288,0
775647.5396,2632848.635,0
775659.4032,2632846.99,0
775671.2722,2632845.352,0
775683.1448,2632843.722,0
775695.0191,2632842.101,0
775706.8933,2632840.49,0
775718.7644,2632838.87,0
764979.0302,2634952.328,1.520947
764993.3167,2634948.992,1.528446
765007.5932,2634945.635,1.531785
765021.8608,2634942.258,1.533031
765036.1223,2634938.86,1.533531
765050.3803,2634935.442,1.53377
765064.6377,2634932.002,1.533885
765078.8971,2634928.541,1.533917
765093.1615,2634925.057,1.533885
765107.4335,2634921.55,1.533798
765121.7158,2634918.02,1.533661
765136.011,2634914.466,1.533475
765150.3219,2634910.887,1.533243
765164.6512,2634907.282,1.532966
765179.0016,2634903.652,1.532646
765193.376,2634899.994,1.532284
765207.777,2634896.308,1.531881
765222.2072,2634892.593,1.531436
765236.6688,2634888.849,1.53095
765251.1639,2634885.074,1.530425
765265.6947,2634881.269,1.52986
765280.2634,2634877.432,1.529256
765294.8721,2634873.563,1.528614
765309.5228,2634869.663,1.527934
765324.2175,2634865.73,1.527218
765338.9582,2634861.765,1.526466
765353.7465,2634857.768,1.52568
765368.5843,2634853.737,1.524858
765383.4732,2634849.673,1.524003
765398.4145,2634845.576,1.523115
765413.4096,2634841.446,1.522194
765428.4596,2634837.282,1.521241
765443.5657,2634833.084,1.520257
765458.7308,2634828.853,1.519243
765473.9593,2634824.588,1.5182
765489.2558,2634820.286,1.51713
765504.6247,2634815.948,1.516034
765520.0702,2634811.571,1.514911
765535.5963,2634807.154,1.513761
765551.207,2634802.696,1.512584
765566.9063,2634798.195,1.51138
765582.6978,2634793.65,1.510149
765598.5854,2634789.058,1.50889
765614.5728,2634784.42,1.507602
765630.6637,2634779.731,1.506285
765646.8617,2634774.991,1.504938
765663.1706,2634770.199,1.50356
765679.594,2634765.35,1.502151
765696.1357,2634760.444,1.50071
765712.7986,2634755.479,1.499236
765729.5851,2634750.452,1.497728
765746.4976,2634745.361,1.496186
765763.5384,2634740.206,1.494609
765780.7101,2634734.984,1.492998
765798.0149,2634729.694,1.491352
765815.4552,2634724.335,1.489672
765833.0333,2634718.906,1.487958
765850.7511,2634713.404,1.486209
765868.6107,2634707.83,1.484427
765886.6139,2634702.181,1.48261
765904.7624,2634696.457,1.480759
765923.0581,2634690.656,1.478874
765941.5023,2634684.778,1.476956
765960.0963,2634678.821,1.475004
765978.8407,2634672.785,1.473018
765997.7348,2634666.67,1.470999
766016.7764,2634660.476,1.468947
766035.9629,2634654.204,1.466863
766055.2917,2634647.853,1.464747
766074.7603,2634641.424,1.462601
766094.3661,2634634.917,1.460425
766114.1066,2634628.332,1.45822
766133.9794,2634621.67,1.455986
766153.9824,2634614.932,1.453723
766174.1133,2634608.117,1.451434
766194.3699,2634601.227,1.449117
766214.7502,2634594.261,1.446771
766235.2522,2634587.22,1.444398
766255.874,2634580.105,1.441997
766276.6141,2634572.915,1.439566
766297.4715,2634565.652,1.437106
766318.4451,2634558.315,1.434617
766339.5336,2634550.905,1.432097
766360.7359,2634543.423,1.429546
766382.0504,2634535.87,1.426964
766403.4758,2634528.248,1.424348
766425.0108,2634520.556,1.421698
766446.654,2634512.796,1.419011
766468.404,2634504.971,1.416287
766490.2593,2634497.08,1.413524
766512.2183,2634489.126,1.41072
766534.28,2634481.11,1.407874
766556.4432,2634473.033,1.404986
766578.7067,2634464.897,1.402054
766601.0694,2634456.704,1.399076
766623.5297,2634448.455,1.39605
766646.0853,2634440.151,1.392973
766668.7305,2634431.795,1.389841
766691.4569,2634423.392,1.386651
766714.2558,2634414.944,1.383402
766737.1184,2634406.455,1.380091
766760.0361,2634397.929,1.376716
766783.0004,2634389.368,1.373273
766806.0024,2634380.777,1.369761
766829.0331,2634372.159,1.366175
766852.0833,2634363.518,1.362511
766875.1439,2634354.857,1.358766
766898.2056,2634346.18,1.354938
766921.2592,2634337.491,1.351024
766944.2955,2634328.794,1.34702
766967.3052,2634320.093,1.342925
766990.2789,2634311.391,1.338734
767013.2073,2634302.693,1.334445
767036.0814,2634294.002,1.330054
767058.8919,2634285.322,1.32556
767081.6292,2634276.657,1.320959
767104.2831,2634268.012,1.316249
767126.8436,2634259.39,1.311425
767149.3003,2634250.795,1.306487
767171.6427,2634242.233,1.301432
767193.8607,2634233.706,1.296259
767215.9438,2634225.22,1.290968
767237.8817,2634216.778,1.285557
767259.6637,2634208.386,1.280028
767281.2792,2634200.047,1.27438
767302.7177,2634191.767,1.268617
767323.9684,2634183.55,1.262741
767345.0208,2634175.401,1.256756
767365.8656,2634167.324,1.250668
767386.5004,2634159.32,1.244483
767406.9295,2634151.39,1.238203
767427.1587,2634143.531,1.231832
767447.1941,2634135.742,1.225371
767467.0419,2634128.022,1.218823
767486.7085,2634120.369,1.212192
767506.2004,2634112.781,1.205482
767525.5241,2634105.257,1.198697
767544.6863,2634097.795,1.19184
767563.6935,2634090.393,1.184916
767582.5524,2634083.05,1.17793
767601.2698,2634075.764,1.170885
767619.8524,2634068.533,1.163788
767638.3069,2634061.355,1.156644
767656.6401,2634054.229,1.149459
767674.8585,2634047.154,1.142237
767692.9695,2634040.127,1.134987
767710.9807,2634033.146,1.127712
767728.9002,2634026.209,1.12042
767746.736,2634019.314,1.113117
767764.4959,2634012.459,1.105807
767782.1881,2634005.643,1.098497
767799.8206,2633998.861,1.091194
767817.4016,2633992.113,1.083902
767834.939,2633985.397,1.076628
767852.4409,2633978.709,1.069377
767869.9155,2633972.047,1.062153
767887.371,2633965.41,1.054962
767904.8158,2633958.794,1.047809
767922.2581,2633952.198,1.040698
767939.7068,2633945.618,1.033634
767957.1708,2633939.053,1.026622
767974.6617,2633932.498,1.019666
767992.1929,2633925.95,1.012768
768009.7782,2633919.404,1.005931
768027.4315,2633912.857,0.999158
768045.1667,2633906.304,0.992449
768062.9976,2633899.742,0.985809
768080.9381,2633893.166,0.979237
768099.0018,2633886.574,0.972738
768117.2026,2633879.961,0.966313
768135.5541,2633873.325,0.959964
768154.0701,2633866.661,0.953694
768172.7643,2633859.967,0.947504
768191.6504,2633853.239,0.941396
768210.7421,2633846.474,0.935373
768230.0527,2633839.67,0.929436
768249.5954,2633832.823,0.923589
768269.3838,2633825.932,0.917835
768289.4313,2633818.994,0.912177
768309.7517,2633812.006,0.906615
768330.3587,2633804.967,0.901143
768351.2661,2633797.873,0.895749
768372.4874,2633790.724,0.890421
768394.0365,2633783.517,0.885148
768415.9272,2633776.251,0.879956
768438.1731,2633768.923,0.874886
768460.788,2633761.533,0.869934
768483.7851,2633754.079,0.865067
768507.1774,2633746.561,0.860235
768530.9781,2633738.979,0.855404
768555.2,2633731.331,0.850563
768579.856,2633723.617,0.845698
768604.9568,2633715.839,0.840797
768630.5013,2633708.001,0.835855
768656.4765,2633700.111,0.830857
768682.8669,2633692.178,0.825766
768709.6564,2633684.212,0.820544
768736.8287,2633676.219,0.815159
768764.3674,2633668.211,0.809584
768792.2559,2633660.193,0.80379
768820.4779,2633652.175,0.79775
768849.0169,2633644.164,0.791431
768877.8569,2633636.166,0.7848
768906.9815,2633628.19,0.777817
768936.3746,2633620.241,0.770434
768966.02,2633612.325,0.7626
768995.902,2633604.448,0.754257
769026.0045,2633596.616,0.745352
769056.3118,2633588.834,0.735824
769086.8077,2633581.105,0.725617
769117.4761,2633573.436,0.71467
769148.3016,2633565.83,0.702922
769179.2697,2633558.29,0.690311
769210.3661,2633550.818,0.67678
769241.5775,2633543.419,0.662281
769272.8906,2633536.094,0.646773
769304.2928,2633528.844,0.630233
769335.7718,2633521.671,0.61265
769367.3157,2633514.577,0.594035
769398.9132,2633507.561,0.574421
769430.5531,2633500.625,0.55387
769462.2249,2633493.769,0.532476
769493.9186,2633486.994,0.510364
769525.6247,2633480.299,0.487686
769557.335,2633473.685,0.464623
769589.0458,2633467.15,0.441375
769620.7576,2633460.695,0.418157
769652.4712,2633454.318,0.395188
769684.1869,2633448.019,0.372693
769715.9049,2633441.798,0.350894
769747.6252,2633435.655,0.329967
769779.3473,2633429.59,0.310077
769811.0705,2633423.604,0.291386
769842.7939,2633417.697,0.27389
769874.5164,2633411.869,0.257579
769906.2363,2633406.121,0.242493
769937.9517,2633400.453,0.228651
769969.6602,2633394.867,0.216061
770001.359,2633389.362,0.204675
770033.0447,2633383.939,0.194432
770064.7134,2633378.601,0.185284
770096.3604,2633373.347,0.177163
770127.9809,2633368.18,0.170032
770159.5697,2633363.101,0.163891
770191.1215,2633358.111,0.158738
770222.6309,2633353.212,0.154577
770254.092,2633348.404,0.151419
770285.4988,2633343.688,0.149284
770316.8449,2633339.066,0.148192
770348.1234,2633334.539,0.148156
770379.3275,2633330.107,0.149183
770410.45,2633325.77,0.15127
770441.4834,2633321.53,0.154409
770472.4203,2633317.386,0.158588
770503.2529,2633313.339,0.163799
770533.9734,2633309.388,0.170029
770564.5744,2633305.532,0.177264
770595.0502,2633301.772,0.185483
770625.3965,2633298.105,0.19461
770655.6099,2633294.531,0.204645
770685.6869,2633291.047,0.215604
770715.6241,2633287.654,0.227421
770745.4187,2633284.348,0.240015
770775.0677,2633281.128,0.253313
770804.5686,2633277.993,0.267301
770833.9194,2633274.94,0.281957
770863.1182,2633271.968,0.297246
770892.163,2633269.075,0.313105
770921.0524,2633266.259,0.329484
770949.7849,2633263.519,0.346341
770978.3594,2633260.852,0.363613
771006.775,2633258.256,0.381255
771035.0311,2633255.729,0.399282
771063.1271,2633253.268,0.417667
771091.0628,2633250.872,0.436329
771118.8381,2633248.537,0.455213
771146.4529,2633246.26,0.474272
771173.9078,2633244.039,0.493479
771201.2033,2633241.871,0.512818
771228.3401,2633239.753,0.532264
771255.3195,2633237.682,0.55179
771282.143,2633235.656,0.571373
771308.8121,2633233.671,0.59098
771335.3287,2633231.726,0.610574
771361.6947,2633229.818,0.630121
771387.9123,2633227.945,0.649595
771413.9839,2633226.105,0.668977
771439.912,2633224.297,0.688256
771465.6989,2633222.518,0.707429
771491.345,2633220.767,0.726506
771516.8483,2633219.044,0.745508
771542.2063,2633217.347,0.764418
771567.4165,2633215.676,0.783164
771592.4762,2633214.03,0.801701
771617.3825,2633212.41,0.820032
771642.1327,2633210.814,0.838162
771666.7238,2633209.242,0.856079
771691.153,2633207.694,0.873878
771715.4172,2633206.17,0.891785
771739.5134,2633204.669,0.909741
771763.4385,2633203.191,0.927452
771787.1892,2633201.735,0.944834
771810.7622,2633200.301,0.961939
771834.154,2633198.89,0.978803
771857.361,2633197.5,0.995472
771880.3797,2633196.132,1.012018
771903.2061,2633194.786,1.028454
771925.8367,2633193.462,1.044728
771948.2679,2633192.16,1.06081
771970.4962,2633190.879,1.076699
771992.5178,2633189.621,1.092405
772014.3291,2633188.384,1.107943
772035.9262,2633187.17,1.123324
772057.3052,2633185.978,1.138545
772078.4621,2633184.808,1.153602
772099.3931,2633183.66,1.168495
772120.0943,2633182.534,1.183228
772140.5618,2633181.43,1.197805
772160.7916,2633180.348,1.212228
772180.7798,2633179.286,1.226496
772200.5231,2633178.246,1.240608
772220.0222,2633177.226,1.25457
772239.282,2633176.225,1.268391
772258.308,2633175.243,1.282075
772277.106,2633174.277,1.29563
772295.682,2633173.329,1.30906
772314.0417,2633172.396,1.32237
772332.1911,2633171.477,1.335564
772350.1363,2633170.573,1.348648
772367.8834,2633169.682,1.361624
772385.4388,2633168.803,1.374498
772402.8088,2633167.935,1.387273
772420.0001,2633167.079,1.39995
772437.0191,2633166.233,1.412533
772453.8726,2633165.397,1.425024
772470.5675,2633164.57,1.437425
772487.1109,2633163.751,1.44974
772503.5095,2633162.942,1.461969
772519.7698,2633162.14,1.474111
772535.898,2633161.347,1.486167
772551.9003,2633160.561,1.498135
772567.7828,2633159.781,1.510015
772583.5518,2633159.008,1.521802
772599.2134,2633158.242,1.533496
772614.7738,2633157.481,1.545091
772630.2394,2633156.725,1.556586
772645.6165,2633155.974,1.567979
772660.9117,2633155.229,1.579266
772676.1315,2633154.487,1.590445
772691.2825,2633153.751,1.601514
772706.3711,2633153.018,1.612469
772721.4039,2633152.289,1.623307
772736.3879,2633151.563,1.634025
772751.3322,2633150.84,1.644626
772766.2488,2633150.119,1.655116
772781.1501,2633149.398,1.665496
772796.0489,2633148.678,1.675767
772810.9578,2633147.958,1.685927
772825.8897,2633147.235,1.695974
772840.8576,2633146.511,1.705907
772855.8743,2633145.783,1.715722
772870.9528,2633145.051,1.725416
772886.106,2633144.314,1.734984
772901.3467,2633143.571,1.744424
772916.6878,2633142.822,1.753731
772932.1424,2633142.066,1.762902
772947.7233,2633141.303,1.771935
772963.4437,2633140.531,1.780825
772979.3168,2633139.749,1.789565
772995.3563,2633138.958,1.798149
773011.5763,2633138.156,1.806571
773027.9906,2633137.341,1.814819
773044.6129,2633136.514,1.822881
773061.4565,2633135.673,1.830744
773078.5348,2633134.818,1.838395
773095.8608,2633133.947,1.845817
773113.4478,2633133.058,1.852988
773131.3086,2633132.153,1.859883
773149.456,2633131.228,1.866469
773167.9029,2633130.284,1.872712
773186.662,2633129.32,1.878575
773205.7459,2633128.334,1.884034
773225.1671,2633127.326,1.889078
773244.938,2633126.294,1.893699
773265.0681,2633125.237,1.897867
773285.554,2633124.155,1.901516
773306.379,2633123.048,1.904552
773327.5242,2633121.916,1.906758
773348.9707,2633120.759,1.908075
773370.6999,2633119.577,1.908668
773392.6934,2633118.371,1.90867
773414.9328,2633117.139,1.907999
773437.3997,2633115.882,1.906639
773460.0757,2633114.6,1.904225
773482.9426,2633113.293,1.900134
773505.9825,2633111.96,1.895991
773529.1773,2633110.603,1.892182
773552.5093,2633109.221,1.887159
773575.9606,2633107.814,1.881039
773599.5137,2633106.383,1.874166
773623.1508,2633104.928,1.866539
773646.8545,2633103.449,1.858208
773670.6074,2633101.948,1.849021
773694.3922,2633100.425,1.838887
773718.1916,2633098.881,1.827923
773741.988,2633097.318,1.816273
773765.7641,2633095.735,1.804036
773789.5024,2633094.136,1.791282
773813.185,2633092.52,1.778088
773836.7945,2633090.89,1.764564
773860.3129,2633089.246,1.75083
773883.7224,2633087.591,1.737004
773907.0051,2633085.926,1.723202
773930.1431,2633084.251,1.709535
773953.1183,2633082.57,1.696117
773975.9125,2633080.883,1.683067
773998.5086,2633079.193,1.670511
774020.8938,2633077.499,1.658581
774043.0597,2633075.804,1.647411
774064.9989,2633074.107,1.637139
774086.7041,2633072.411,1.62791
774108.168,2633070.715,1.619871
774129.3832,2633069.02,1.613162
774150.3426,2633067.328,1.607919
774171.0388,2633065.64,1.604247
774191.4648,2633063.955,1.60217
774211.6135,2633062.276,1.601796
774231.4779,2633060.604,1.602427
774251.051,2633058.94,1.60354
774270.3261,2633057.285,1.604078
774289.2961,2633055.64,1.600555
774307.9545,2633054.006,1.587633
774326.2946,2633052.386,1.560441
774344.3092,2633050.781,1.516462
774361.9911,2633049.191,1.455947
774379.3331,2633047.62,1.38105
774396.3278,2633046.068,1.29479
774412.9679,2633044.536,1.198757
774429.2461,2633043.028,1.100105
774445.1552,2633041.543,1.002746
774460.6877,2633040.084,0.910484
774475.8363,2633038.653,0.825292
774490.5938,2633037.251,0.747181
774504.9528,2633035.88,0.676545
774518.906,2633034.541,0.613501
774532.4461,2633033.236,0.557707
774545.5658,2633031.967,0.508466
774558.2576,2633030.733,0.464754
774570.516,2633029.538,0.424726
774582.3449,2633028.38,0.38545
774593.7576,2633027.26,0.351112
774604.7694,2633026.176,0.320763
774615.3954,2633025.126,0.294324
774625.651,2633024.111,0.271599
774635.5512,2633023.127,0.252407
774645.1114,2633022.175,0.236544
774654.3467,2633021.253,0.223654
774663.2722,2633020.36,0.213492
774671.9031,2633019.493,0.206055
774680.2547,2633018.653,0.201235
774688.3419,2633017.838,0.198695
774696.1801,2633017.046,0.197756
774703.7844,2633016.275,0.197067
774711.1699,2633015.526,0.194274
774718.3521,2633014.795,0.186328
774725.3458,2633014.081,0.16899
774732.1659,2633013.384,0.104369
774738.8272,2633012.701,0.094292
774745.3445,2633012.032,0.088456
774751.7324,2633011.374,0.083659
774758.0056,2633010.726,0.0797
774764.1789,2633010.087,0.076532
774770.267,2633009.455,0.073763
774776.2844,2633008.829,0.071686
774782.2458,2633008.207,0.069894
774788.1658,2633007.588,0.068747
774794.0589,2633006.97,0.068131
774799.9395,2633006.352,0.068081
774805.8222,2633005.732,0.068484
774811.7213,2633005.108,0.069982
774817.6503,2633004.48,0.072451
774823.6178,2633003.846,0.075497
774829.628,2633003.206,0.079023
774835.684,2633002.559,0.081698
774841.7888,2633001.905,0.081937
774847.9455,2633001.244,0.077848
774854.157,2633000.575,0.067966
774860.4264,2632999.898,0
774866.7563,2632999.212,0
774873.1497,2632998.517,0
774879.6089,2632997.813,0
774886.1365,2632997.1,0
774892.7351,2632996.376,0
774899.4069,2632995.641,0
774906.1544,2632994.896,0
774912.9798,2632994.139,0
774919.8853,2632993.369,0
774926.8734,2632992.588,0
774933.9468,2632991.793,0
774941.1081,2632990.985,0
774948.36,2632990.163,0
774955.7048,2632989.326,0
774963.1452,2632988.474,0
774970.6836,2632987.607,0
774978.3224,2632986.723,0
774986.0641,2632985.823,0
774993.9108,2632984.906,0
775001.8648,2632983.971,0
775009.9283,2632983.018,0
775018.1033,2632982.046,0
775026.392,2632981.055,0
775034.7964,2632980.045,0
775043.3182,2632979.015,0
775051.9577,2632977.964,0
775060.7133,2632976.894,0
775069.5832,2632975.804,0
775078.5654,2632974.693,0
775087.6579,2632973.563,0
775096.8585,2632972.413,0
775106.1651,2632971.243,0
775115.5754,2632970.054,0
775125.087,2632968.845,0
775134.6975,2632967.617,0
775144.4042,2632966.37,0
775154.2046,2632965.105,0
775164.0961,2632963.82,0
775174.0761,2632962.517,0
775184.1417,2632961.195,0
775194.2899,2632959.855,0
775204.5175,2632958.497,0
775214.8212,2632957.121,0
775225.1978,2632955.727,0
775235.6442,2632954.316,0
775246.1576,2632952.887,0
775256.7352,2632951.441,0
775267.3742,2632949.978,0
775278.0723,2632948.499,0
775288.8271,2632947.004,0
775299.6363,2632945.493,0
775310.4974,2632943.967,0
775321.4081,2632942.427,0
775332.3661,2632940.872,0
775343.369,2632939.303,0
775354.4147,2632937.722,0
775365.5015,2632936.128,0
775376.6288,2632934.524,0
775387.7967,2632932.908,0
775399.0055,2632931.282,0
775410.2549,2632929.647,0
775421.5444,2632928.003,0
775432.8736,2632926.351,0
775444.2417,2632924.692,0
775455.6481,2632923.027,0
775467.092,2632921.357,0
775478.5724,2632919.682,0
775490.0884,2632918.004,0
775501.6388,2632916.323,0
775513.222,2632914.639,0
775524.8367,2632912.955,0
775536.4811,2632911.271,0
775548.1536,2632909.587,0
775559.8518,2632907.903,0
775571.5733,2632906.222,0
775583.3157,2632904.543,0
775595.0766,2632902.868,0
775606.8542,2632901.197,0
775618.6462,2632899.53,0
775630.4507,2632897.869,0
775642.2656,2632896.214,0
775654.089,2632894.566,0
775665.9187,2632892.926,0
775677.7528,2632891.293,0
775689.5896,2632889.67,0
775701.4271,2632888.056,0
775713.2637,2632886.451,0
775725.0961,2632884.838,0
764987.5379,2634988.881,1.598465
765001.8805,2634985.531,1.599496
765016.2118,2634982.161,1.599896
765030.5332,2634978.77,1.599957
765044.8472,2634975.359,1.599872
765059.157,2634971.928,1.599706
765073.4652,2634968.476,1.599478
765087.7751,2634965.002,1.599195
765102.0895,2634961.507,1.598864
765116.4113,2634957.989,1.598486
765130.7432,2634954.448,1.598065
765145.088,2634950.885,1.597603
765159.4483,2634947.297,1.5971
765173.8271,2634943.685,1.596557
765188.2273,2634940.048,1.595976
765202.6517,2634936.384,1.595357
765217.1033,2634932.694,1.594702
765231.5845,2634928.976,1.594009
765246.0974,2634925.23,1.593279
765260.6438,2634921.456,1.592511
765275.2259,2634917.652,1.591707
765289.8458,2634913.819,1.590866
765304.5053,2634909.956,1.589988
765319.2065,2634906.063,1.589073
765333.9511,2634902.139,1.588124
765348.7411,2634898.185,1.587139
765363.5785,2634894.201,1.58612
765378.4651,2634890.185,1.585068
765393.4025,2634886.137,1.583983
765408.3921,2634882.059,1.582866
765423.435,2634877.948,1.581716
765438.5323,2634873.805,1.580533
765453.6848,2634869.63,1.579317
765468.8956,2634865.423,1.578071
765484.1695,2634861.183,1.576796
765499.5112,2634856.907,1.575492
765514.9255,2634852.595,1.57416
765530.4168,2634848.246,1.572799
765545.9894,2634843.857,1.571411
765561.6472,2634839.427,1.569993
765577.3943,2634834.955,1.568545
765593.2345,2634830.439,1.567067
765609.1718,2634825.878,1.565558
765625.2099,2634821.269,1.564017
765641.3529,2634816.611,1.562443
765657.6045,2634811.903,1.560836
765673.9685,2634807.141,1.559194
765690.4489,2634802.324,1.557517
765707.0496,2634797.45,1.555804
765723.7736,2634792.516,1.554054
765740.6229,2634787.521,1.552266
765757.5996,2634782.464,1.550437
765774.7059,2634777.342,1.548569
765791.9441,2634772.155,1.546659
765809.3165,2634766.901,1.54471
765826.8252,2634761.579,1.54272
765844.4725,2634756.187,1.54069
765862.2604,2634750.725,1.538621
765880.1908,2634745.19,1.536513
765898.2656,2634739.582,1.534366
765916.4865,2634733.899,1.532181
765934.8551,2634728.14,1.529957
765953.3727,2634722.305,1.527695
765972.0405,2634716.392,1.525396
765990.8591,2634710.401,1.52306
766009.8276,2634704.331,1.520687
766028.944,2634698.182,1.518279
766048.2058,2634691.954,1.515839
766067.6103,2634685.647,1.513366
766087.155,2634679.262,1.510863
766106.8372,2634672.799,1.50833
766126.6542,2634666.257,1.50577
766146.6033,2634659.638,1.503183
766166.6821,2634652.941,1.500572
766186.8885,2634646.166,1.497938
766207.2203,2634639.316,1.495283
766227.6754,2634632.388,1.492609
766248.2517,2634625.385,1.489916
766268.9473,2634618.305,1.487206
766289.7605,2634611.15,1.484481
766310.6898,2634603.921,1.48174
766331.7339,2634596.616,1.478985
766352.8915,2634589.239,1.476218
766374.161,2634581.789,1.473441
766395.541,2634574.269,1.470656
766417.0302,2634566.68,1.467861
766438.6274,2634559.024,1.46506
766460.3313,2634551.301,1.462251
766482.1407,2634543.515,1.459436
766504.0541,2634535.666,1.456614
766526.0702,2634527.756,1.453785
766548.1876,2634519.787,1.450949
766570.4053,2634511.759,1.448105
766592.7222,2634503.675,1.445255
766615.137,2634495.536,1.442397
766637.6485,2634487.343,1.43953
766660.2547,2634479.098,1.436652
766682.9502,2634470.804,1.433762
766705.727,2634462.464,1.430856
766728.5764,2634454.082,1.427933
766751.4898,2634445.661,1.424992
766774.4587,2634437.204,1.422029
766797.4744,2634428.715,1.419043
766820.5282,2634420.198,1.416029
766843.6112,2634411.655,1.412986
766866.7141,2634403.091,1.409908
766889.8278,2634394.508,1.406793
766912.9428,2634385.91,1.403635
766936.0499,2634377.301,1.400432
766959.1396,2634368.683,1.39718
766982.2024,2634360.06,1.393875
767005.2288,2634351.434,1.390512
767028.2092,2634342.811,1.387088
767051.1344,2634334.193,1.383599
767073.9949,2634325.584,1.380039
767096.781,2634316.988,1.376407
767119.4827,2634308.409,1.372696
767142.0899,2634299.851,1.368904
767164.5924,2634291.318,1.365027
767186.9796,2634282.815,1.361059
767209.2412,2634274.345,1.356998
767231.3668,2634265.914,1.352841
767253.3459,2634257.525,1.348584
767275.1678,2634249.184,1.344225
767296.8218,2634240.895,1.339762
767318.2973,2634232.663,1.335195
767339.5837,2634224.493,1.330522
767360.6704,2634216.39,1.325744
767381.5482,2634208.358,1.320864
767402.2144,2634200.4,1.315882
767422.6735,2634192.513,1.310797
767442.931,2634184.698,1.305609
767462.9929,2634176.953,1.300317
767482.8655,2634169.275,1.294919
767502.5549,2634161.665,1.289416
767522.0676,2634154.12,1.283808
767541.4104,2634146.638,1.278095
767560.5897,2634139.219,1.272278
767579.6122,2634131.861,1.266357
767598.4846,2634124.561,1.260334
767617.2136,2634117.32,1.25421
767635.8059,2634110.134,1.247987
767654.2682,2634103.002,1.241666
767672.6072,2634095.923,1.235251
767690.8296,2634088.895,1.228743
767708.9424,2634081.917,1.222147
767726.9536,2634074.986,1.215464
767744.8709,2634068.099,1.208698
767762.7024,2634061.256,1.201852
767780.4559,2634054.453,1.194928
767798.1397,2634047.689,1.187931
767815.7617,2634040.962,1.180865
767833.3301,2634034.268,1.173732
767850.8531,2634027.606,1.166537
767868.3388,2634020.974,1.159284
767885.7954,2634014.369,1.151976
767903.2312,2634007.789,1.144618
767920.6546,2634001.231,1.137212
767938.074,2633994.693,1.129763
767955.4979,2633988.172,1.122275
767972.9355,2633981.666,1.114752
767990.3981,2633975.172,1.107197
768007.8989,2633968.685,1.099614
768025.4518,2633962.202,1.092005
768043.0706,2633955.718,1.084373
768060.769,2633949.231,1.07672
768078.5611,2633942.735,1.06905
768096.4606,2633936.228,1.061365
768114.4813,2633929.706,1.05367
768132.6371,2633923.165,1.045968
768150.9417,2633916.602,1.038262
768169.4088,2633910.013,1.030556
768188.052,2633903.396,1.022854
768206.8851,2633896.746,1.015161
768225.9216,2633890.062,1.007481
768245.1749,2633883.34,0.999819
768264.6583,2633876.578,0.992181
768284.385,2633869.772,0.984572
768304.3688,2633862.921,0.976996
768324.6233,2633856.02,0.969459
768345.162,2633849.069,0.961962
768365.9986,2633842.063,0.954509
768387.1466,2633835.002,0.947103
768408.6196,2633827.881,0.939747
768430.4313,2633820.701,0.932453
768452.5952,2633813.458,0.925223
768475.1246,2633806.152,0.91805
768498.0329,2633798.781,0.91092
768521.3331,2633791.343,0.903816
768545.038,2633783.84,0.896729
768569.1607,2633776.269,0.889648
768593.7137,2633768.63,0.882555
768618.7076,2633760.925,0.875481
768644.1413,2633753.157,0.868485
768670.0018,2633745.334,0.861564
768696.2735,2633737.466,0.854635
768722.9406,2633729.56,0.847635
768749.987,2633721.625,0.840548
768777.3966,2633713.67,0.833358
768805.1529,2633705.703,0.82605
768833.2399,2633697.73,0.818606
768861.6413,2633689.761,0.810997
768890.3412,2633681.801,0.803193
768919.3239,2633673.858,0.795169
768948.5735,2633665.94,0.786879
768978.0742,2633658.051,0.77827
769007.8104,2633650.199,0.7693
